# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = tmpys6ezil1_model
# start_datetime = 2026-05-28 22:15:41 UTC
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 200000
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 0.1
#     adapt
#       engaged = false
#       iter = 50 (Default)
#     tol_rel_obj = 1e-16
#     eval_elbo = 10000
#     output_samples = 1000 (Default)
# id = 1 (Default)
# data
#   file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter200000/stan_data.json
# init = 2 (Default)
# random
#   seed = 12
# output
#   file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter200000/fixed_eta_grid/grad_samples_1/eta_0p1/output.csv
#   diagnostic_file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter200000/fixed_eta_grid/grad_samples_1/eta_0p1/diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --filename-in-msg=1dgaussian.stan
lp__,log_p__,log_g__,mu
0,-145.98321,-0.033656933,3.083869
0,-146.09495,-0.1197836,3.0063196
0,-146.43922,-0.43024647,2.9609468
0,-146.05741,-0.086547011,3.0139213
0,-145.95707,-0.0055760788,3.0679383
0,-146.12368,-0.14537979,3.0011664
0,-145.98617,-0.024786619,3.0339474
0,-146.09002,-0.13975887,3.1117495
0,-147.64735,-1.6227076,3.2435493
0,-146.22283,-0.23432416,2.9861146
0,-146.03724,-0.087901298,3.1004204
0,-145.98042,-0.019975046,3.0363058
0,-145.99048,-0.041095861,3.0866899
0,-145.95626,-0.0011267817,3.0520872
0,-145.96772,-0.0096092914,3.0426477
0,-145.95485,-0.0027386246,3.0646666
0,-146.21662,-0.2625452,3.1320388
0,-145.97604,-0.026243228,3.0807263
0,-146.23294,-0.2782819,3.1342549
0,-147.19588,-1.1220668,2.90188
0,-147.5302,-1.5119493,3.2370704
0,-146.93741,-0.95047852,3.1997732
0,-146.05277,-0.082465656,3.0149494
0,-146.08065,-0.1070962,3.0090789
0,-146.22904,-0.23991621,2.9852737
0,-146.54765,-0.52891912,2.9505001
0,-147.03591,-0.97534483,2.9123772
0,-145.96066,-0.0097399685,3.0714555
0,-145.96089,-0.0043361082,3.0473599
0,-146.18101,-0.22815593,3.1269521
0,-146.79888,-0.81890361,3.1895235
0,-147.41952,-1.407261,3.2307246
0,-146.63488,-0.60846681,2.9427717
0,-146.03669,-0.068347973,3.0187179
0,-146.54155,-0.52336348,2.9510609
0,-146.01429,-0.048835104,3.0246412
0,-146.63634,-0.60980023,2.9426466
0,-148.24462,-2.1866575,3.2735524
0,-145.99838,-0.049109523,3.0894556
0,-146.11397,-0.13671542,3.0028558
0,-146.02866,-0.061333481,3.0207356
0,-145.96267,-0.0056723861,3.0459736
0,-145.99588,-0.046583855,3.08861
0,-145.96391,-0.013347739,3.0739218
0,-145.98701,-0.037552901,3.0853814
0,-146.62236,-0.5970373,2.9438496
0,-146.23182,-0.2772047,3.1341052
0,-145.96566,-0.0079846608,3.0439173
0,-147.34319,-1.3350258,3.2262073
0,-146.00024,-0.050991284,3.0900715
0,-147.17648,-1.1042672,2.9031153
0,-145.96492,-0.014447302,3.0746049
0,-146.03725,-0.068834253,3.0185819
0,-146.85971,-0.81395152,2.9248838
0,-146.48284,-0.46991601,2.9566161
0,-148.3456,-2.1799556,2.8407856
0,-146.13946,-0.15947449,2.9985223
0,-145.99143,-0.042065902,3.0870382
0,-145.97284,-0.013727437,3.0398452
0,-146.03274,-0.083450242,3.0993069
0,-145.96793,-0.0097775897,3.0425225
0,-145.97594,-0.01626616,3.0383259
0,-146.26169,-0.269369,2.9809983
0,-146.50911,-0.49382062,2.9540944
0,-147.15056,-1.1526037,3.2142225
0,-145.97068,-0.011982982,3.0409724
0,-146.53647,-0.56906833,3.1674741
0,-146.37183,-0.36905605,2.9680393
0,-147.72346,-1.6069346,2.8713654
0,-146.04709,-0.097630226,3.1027601
0,-146.99859,-0.94114036,2.9149357
0,-145.99279,-0.04344833,3.0875278
0,-145.95451,-0.00017744276,3.0550522
0,-146.39176,-0.43077417,3.153118
0,-145.96146,-0.0047645771,3.0468946
0,-146.6399,-0.61304648,2.9423426
0,-146.01291,-0.047648177,3.0250368
0,-146.07263,-0.12273964,3.1083079
0,-145.96865,-0.018462793,3.0769012
0,-147.93668,-1.8031966,2.8603556
0,-145.95363,-4.6476729e-05,3.0580013
0,-145.97197,-0.021976708,3.0787124
0,-147.72215,-1.6933937,3.247569
0,-145.99412,-0.044797586,3.0879981
0,-146.01166,-0.046561173,3.0254036
0,-146.05848,-0.087491471,3.0136868
0,-146.52331,-0.50674658,2.9527563
0,-146.18239,-0.19795231,2.9918481
0,-146.11974,-0.14185716,3.001847
0,-146.05754,-0.10792833,3.1051128
0,-147.18575,-1.1859467,3.2164804
0,-147.81493,-1.6911091,2.8665655
0,-145.95801,-0.0022711516,3.050024
0,-146.67505,-0.64512875,2.9393806
0,-147.76365,-1.7326061,3.2497628
0,-146.00963,-0.060429106,3.0930019
0,-146.37667,-0.37344521,2.9675118
0,-146.03915,-0.089789154,3.1008842
0,-146.6687,-0.69508191,3.1790942
0,-147.01541,-0.95655808,2.9137768
0,-148.86663,-2.6605486,2.8181381
0,-145.95465,-0.0024632873,3.0642711
0,-145.99917,-0.049902254,3.0897164
0,-145.95509,-0.0030619,3.0651063
0,-146.12104,-0.16999537,3.1173819
0,-145.96182,-0.0050352894,3.0466114
0,-146.51823,-0.55166179,3.1657715
0,-146.59232,-0.56964447,2.9464759
0,-146.26559,-0.30971332,3.1385009
0,-146.04193,-0.092535963,3.1015503
0,-146.00223,-0.038442451,3.0282904
0,-146.54851,-0.58055152,3.1685831
0,-147.36055,-1.2732701,2.8917585
0,-146.35342,-0.39404814,3.1489296
0,-145.95503,-0.0029826507,3.0650007
0,-148.0374,-1.9911149,3.2636432
0,-145.96497,-0.0074435725,3.0443685
0,-146.19206,-0.20664066,2.9904336
0,-145.99354,-0.031020004,3.0312108
0,-148.40948,-2.2388461,2.8378846
0,-145.98935,-0.027468842,3.032732
0,-146.38634,-0.42558369,3.1525372
0,-146.99933,-0.94181543,2.9148848
0,-146.28527,-0.32863829,3.1409539
0,-146.4618,-0.49776928,3.1603221
0,-146.19275,-0.23950468,3.1286707
0,-146.51287,-0.54654929,3.1652663
0,-146.19416,-0.24086528,3.128874
0,-149.30464,-3.0649094,2.8006281
0,-145.95422,-7.1964898e-05,3.0557607
0,-146.53007,-0.5129119,2.9521241
0,-147.70184,-1.587036,2.8725184
0,-146.36979,-0.36720671,2.9682624
0,-146.85569,-0.81026879,2.925183
0,-146.05314,-0.10359124,3.1041363
0,-146.3015,-0.34423233,3.1429226
0,-146.05648,-0.085733927,3.0141241
0,-146.14964,-0.19777193,3.1221281
0,-146.44738,-0.43766515,2.9601222
0,-146.13673,-0.18525242,3.1200331
0,-146.58936,-0.6195072,3.1722659
0,-146.88078,-0.89671163,3.1956763
0,-146.4797,-0.46705546,2.9569221
0,-148.51961,-2.4459977,3.2860342
0,-146.3147,-0.35690622,3.14449
0,-147.08369,-1.0191492,2.9091651
0,-146.039,-0.089644345,3.1008488
0,-146.10485,-0.15423181,3.1145143
0,-146.3113,-0.35364799,3.1440897
0,-146.16017,-0.20798205,3.1237881
0,-145.95352,-0.00037400548,3.059835
0,-145.95354,-0.0001553634,3.0588283
0,-147.9594,-1.917482,3.2597863
0,-145.97238,-0.013352759,3.0400809
0,-146.29373,-0.29832185,2.9770178
0,-146.00366,-0.039673945,3.0278341
0,-146.21898,-0.23085446,2.9866413
0,-145.95488,-0.0027848782,3.064731
0,-146.29572,-0.30011995,2.9767771
0,-146.56998,-0.54926919,2.9484706
0,-146.13518,-0.15565004,2.9992278
0,-146.00106,-0.051808962,3.0903355
0,-146.04576,-0.096317986,3.1024515
0,-148.54333,-2.468363,3.2870789
0,-146.23527,-0.28052525,3.1345656
0,-146.20473,-0.25107057,3.1303807
0,-147.21873,-1.143039,2.9004371
0,-148.39067,-2.3244165,3.2802695
0,-145.97597,-0.026167547,3.080692
0,-145.95578,-0.0039732138,3.0662337
